GEO.id,Id
HC03_VC141,Percent; U.S. CITIZENSHIP STATUS - Foreign-born population - Naturalized U.S. citizen
HC04_VC141,Percent Margin of Error; U.S. CITIZENSHIP STATUS - Foreign-born population - Naturalized U.S. citizen
HC01_VC142,Estimate; U.S. CITIZENSHIP STATUS - Foreign-born population - Not a U.S. citizen
HC02_VC142,Margin of Error; U.S. CITIZENSHIP STATUS - Foreign-born population - Not a U.S. citizen
HC03_VC142,Percent; U.S. CITIZENSHIP STATUS - Foreign-born population - Not a U.S. citizen
HC04_VC142,Percent Margin of Error; U.S. CITIZENSHIP STATUS - Foreign-born population - Not a U.S. citizen
HC01_VC146,Estimate; YEAR OF ENTRY - Population born outside the United States
HC02_VC146,Margin of Error; YEAR OF ENTRY - Population born outside the United States
HC03_VC146,Percent; YEAR OF ENTRY - Population born outside the United States
HC04_VC146,Percent Margin of Error; YEAR OF ENTRY - Population born outside the United States
HC01_VC149,Estimate; YEAR OF ENTRY - Native
HC02_VC149,Margin of Error; YEAR OF ENTRY - Native
HC03_VC149,Percent; YEAR OF ENTRY - Native
HC04_VC149,Percent Margin of Error; YEAR OF ENTRY - Native
HC01_VC150,Estimate; YEAR OF ENTRY - Native - Entered 2010 or later
HC02_VC150,Margin of Error; YEAR OF ENTRY - Native - Entered 2010 or later
HC03_VC150,Percent; YEAR OF ENTRY - Native - Entered 2010 or later
HC04_VC150,Percent Margin of Error; YEAR OF ENTRY - Native - Entered 2010 or later
HC01_VC151,Estimate; YEAR OF ENTRY - Native - Entered before 2010
HC02_VC151,Margin of Error; YEAR OF ENTRY - Native - Entered before 2010
HC03_VC151,Percent; YEAR OF ENTRY - Native - Entered before 2010
HC04_VC151,Percent Margin of Error; YEAR OF ENTRY - Native - Entered before 2010
HC01_VC154,Estimate; YEAR OF ENTRY - Foreign born
HC02_VC154,Margin of Error; YEAR OF ENTRY - Foreign born
HC03_VC154,Percent; YEAR OF ENTRY - Foreign born
HC04_VC154,Percent Margin of Error; YEAR OF ENTRY - Foreign born
HC01_VC155,Estimate; YEAR OF ENTRY - Foreign born - Entered 2010 or later
HC02_VC155,Margin of Error; YEAR OF ENTRY - Foreign born - Entered 2010 or later
HC03_VC155,Percent; YEAR OF ENTRY - Foreign born - Entered 2010 or later
HC04_VC155,Percent Margin of Error; YEAR OF ENTRY - Foreign born - Entered 2010 or later
HC01_VC156,Estimate; YEAR OF ENTRY - Foreign born - Entered before 2010
HC02_VC156,Margin of Error; YEAR OF ENTRY - Foreign born - Entered before 2010
HC03_VC156,Percent; YEAR OF ENTRY - Foreign born - Entered before 2010
HC04_VC156,Percent Margin of Error; YEAR OF ENTRY - Foreign born - Entered before 2010
HC01_VC160,"Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea"
HC02_VC160,"Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea"
HC03_VC160,"Percent; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea"
HC04_VC160,"Percent Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea"
HC01_VC161,"Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Europe"
HC02_VC161,"Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Europe"
HC03_VC161,"Percent; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Europe"
HC04_VC161,"Percent Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Europe"
HC01_VC162,"Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Asia"
HC02_VC162,"Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Asia"
HC03_VC162,"Percent; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Asia"
HC04_VC162,"Percent Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Asia"
HC01_VC163,"Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Africa"
HC02_VC163,"Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Africa"
HC03_VC163,"Percent; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Africa"
HC04_VC163,"Percent Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Africa"
HC01_VC164,"Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Oceania"
HC02_VC164,"Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Oceania"
HC03_VC164,"Percent; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Oceania"
HC04_VC164,"Percent Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Oceania"
HC01_VC165,"Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Latin America"
HC02_VC165,"Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Latin America"
HC03_VC165,"Percent; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Latin America"
HC04_VC165,"Percent Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Latin America"
HC01_VC166,"Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Northern America"
HC02_VC166,"Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Northern America"
HC03_VC166,"Percent; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Northern America"
HC04_VC166,"Percent Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population, excluding population born at sea - Northern America"
HC01_VC170,Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over
HC02_VC170,Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over
HC03_VC170,Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over
HC04_VC170,Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over
HC01_VC171,Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - English only
HC02_VC171,Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - English only
HC03_VC171,Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - English only
HC04_VC171,Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - English only
HC01_VC172,Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English
HC02_VC172,Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English
HC03_VC172,Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English
HC04_VC172,Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English
HC01_VC173,"Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English - Speak English less than ""very well"""
HC02_VC173,"Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English - Speak English less than ""very well"""
HC03_VC173,"Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English - Speak English less than ""very well"""
HC04_VC173,"Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Language other than English - Speak English less than ""very well"""
HC01_VC174,Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish
HC02_VC174,Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish
HC03_VC174,Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish
HC04_VC174,Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish
HC01_VC175,"Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish - Speak English less than ""very well"""
HC02_VC175,"Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish - Speak English less than ""very well"""
HC03_VC175,"Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish - Speak English less than ""very well"""
HC04_VC175,"Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Spanish - Speak English less than ""very well"""
HC01_VC176,Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages
HC02_VC176,Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages
HC03_VC176,Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages
HC04_VC176,Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages
HC01_VC177,"Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages - Speak English less than ""very well"""
HC02_VC177,"Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages - Speak English less than ""very well"""
HC03_VC177,"Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages - Speak English less than ""very well"""
HC04_VC177,"Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other Indo-European languages - Speak English less than ""very well"""
HC01_VC178,Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages
HC02_VC178,Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages
HC03_VC178,Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages
HC04_VC178,Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages
HC01_VC179,"Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages - Speak English less than ""very well"""
HC02_VC179,"Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages - Speak English less than ""very well"""
HC03_VC179,"Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages - Speak English less than ""very well"""
HC04_VC179,"Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Asian and Pacific Islander languages - Speak English less than ""very well"""
HC01_VC180,Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages
HC02_VC180,Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages
HC03_VC180,Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages
HC04_VC180,Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages
HC01_VC181,"Estimate; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages - Speak English less than ""very well"""
HC02_VC181,"Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages - Speak English less than ""very well"""
HC03_VC181,"Percent; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages - Speak English less than ""very well"""
HC04_VC181,"Percent Margin of Error; LANGUAGE SPOKEN AT HOME - Population 5 years and over - Other languages - Speak English less than ""very well"""
HC01_VC185,Estimate; ANCESTRY - Total population
HC02_VC185,Margin of Error; ANCESTRY - Total population
HC03_VC185,Percent; ANCESTRY - Total population
HC04_VC185,Percent Margin of Error; ANCESTRY - Total population
HC01_VC186,Estimate; ANCESTRY - Total population - American
HC02_VC186,Margin of Error; ANCESTRY - Total population - American
HC03_VC186,Percent; ANCESTRY - Total population - American
HC04_VC186,Percent Margin of Error; ANCESTRY - Total population - American
HC01_VC187,Estimate; ANCESTRY - Total population - Arab
HC02_VC187,Margin of Error; ANCESTRY - Total population - Arab
HC03_VC187,Percent; ANCESTRY - Total population - Arab
HC04_VC187,Percent Margin of Error; ANCESTRY - Total population - Arab
HC01_VC188,Estimate; ANCESTRY - Total population - Czech
HC02_VC188,Margin of Error; ANCESTRY - Total population - Czech
HC03_VC188,Percent; ANCESTRY - Total population - Czech
HC04_VC188,Percent Margin of Error; ANCESTRY - Total population - Czech
HC01_VC189,Estimate; ANCESTRY - Total population - Danish
HC02_VC189,Margin of Error; ANCESTRY - Total population - Danish
HC03_VC189,Percent; ANCESTRY - Total population - Danish
HC04_VC189,Percent Margin of Error; ANCESTRY - Total population - Danish
HC01_VC190,Estimate; ANCESTRY - Total population - Dutch
HC02_VC190,Margin of Error; ANCESTRY - Total population - Dutch
HC03_VC190,Percent; ANCESTRY - Total population - Dutch
HC04_VC190,Percent Margin of Error; ANCESTRY - Total population - Dutch
HC01_VC191,Estimate; ANCESTRY - Total population - English
HC02_VC191,Margin of Error; ANCESTRY - Total population - English
HC03_VC191,Percent; ANCESTRY - Total population - English
HC04_VC191,Percent Margin of Error; ANCESTRY - Total population - English
HC01_VC192,Estimate; ANCESTRY - Total population - French (except Basque)
HC02_VC192,Margin of Error; ANCESTRY - Total population - French (except Basque)
HC03_VC192,Percent; ANCESTRY - Total population - French (except Basque)
HC04_VC192,Percent Margin of Error; ANCESTRY - Total population - French (except Basque)
HC01_VC193,Estimate; ANCESTRY - Total population - French Canadian
HC02_VC193,Margin of Error; ANCESTRY - Total population - French Canadian
HC03_VC193,Percent; ANCESTRY - Total population - French Canadian
HC04_VC193,Percent Margin of Error; ANCESTRY - Total population - French Canadian
HC01_VC194,Estimate; ANCESTRY - Total population - German
HC02_VC194,Margin of Error; ANCESTRY - Total population - German
HC03_VC194,Percent; ANCESTRY - Total population - German
HC04_VC194,Percent Margin of Error; ANCESTRY - Total population - German
HC01_VC195,Estimate; ANCESTRY - Total population - Greek
HC02_VC195,Margin of Error; ANCESTRY - Total population - Greek
HC03_VC195,Percent; ANCESTRY - Total population - Greek
HC04_VC195,Percent Margin of Error; ANCESTRY - Total population - Greek
HC01_VC196,Estimate; ANCESTRY - Total population - Hungarian
HC02_VC196,Margin of Error; ANCESTRY - Total population - Hungarian
HC03_VC196,Percent; ANCESTRY - Total population - Hungarian
HC04_VC196,Percent Margin of Error; ANCESTRY - Total population - Hungarian
HC01_VC197,Estimate; ANCESTRY - Total population - Irish
HC02_VC197,Margin of Error; ANCESTRY - Total population - Irish
HC03_VC197,Percent; ANCESTRY - Total population - Irish
HC04_VC197,Percent Margin of Error; ANCESTRY - Total population - Irish
HC01_VC198,Estimate; ANCESTRY - Total population - Italian
HC02_VC198,Margin of Error; ANCESTRY - Total population - Italian
HC03_VC198,Percent; ANCESTRY - Total population - Italian
HC04_VC198,Percent Margin of Error; ANCESTRY - Total population - Italian
HC01_VC199,Estimate; ANCESTRY - Total population - Lithuanian
HC02_VC199,Margin of Error; ANCESTRY - Total population - Lithuanian
HC03_VC199,Percent; ANCESTRY - Total population - Lithuanian
HC04_VC199,Percent Margin of Error; ANCESTRY - Total population - Lithuanian
HC01_VC200,Estimate; ANCESTRY - Total population - Norwegian
HC02_VC200,Margin of Error; ANCESTRY - Total population - Norwegian
HC03_VC200,Percent; ANCESTRY - Total population - Norwegian
HC04_VC200,Percent Margin of Error; ANCESTRY - Total population - Norwegian
HC01_VC201,Estimate; ANCESTRY - Total population - Polish
HC02_VC201,Margin of Error; ANCESTRY - Total population - Polish
HC03_VC201,Percent; ANCESTRY - Total population - Polish
HC04_VC201,Percent Margin of Error; ANCESTRY - Total population - Polish
HC01_VC202,Estimate; ANCESTRY - Total population - Portuguese
HC02_VC202,Margin of Error; ANCESTRY - Total population - Portuguese
HC03_VC202,Percent; ANCESTRY - Total population - Portuguese
HC04_VC202,Percent Margin of Error; ANCESTRY - Total population - Portuguese
HC01_VC203,Estimate; ANCESTRY - Total population - Russian
HC02_VC203,Margin of Error; ANCESTRY - Total population - Russian
HC03_VC203,Percent; ANCESTRY - Total population - Russian
HC04_VC203,Percent Margin of Error; ANCESTRY - Total population - Russian
HC01_VC204,Estimate; ANCESTRY - Total population - Scotch-Irish
HC02_VC204,Margin of Error; ANCESTRY - Total population - Scotch-Irish
HC03_VC204,Percent; ANCESTRY - Total population - Scotch-Irish
HC04_VC204,Percent Margin of Error; ANCESTRY - Total population - Scotch-Irish
HC01_VC205,Estimate; ANCESTRY - Total population - Scottish
HC02_VC205,Margin of Error; ANCESTRY - Total population - Scottish
HC03_VC205,Percent; ANCESTRY - Total population - Scottish
HC04_VC205,Percent Margin of Error; ANCESTRY - Total population - Scottish
HC01_VC206,Estimate; ANCESTRY - Total population - Slovak
HC02_VC206,Margin of Error; ANCESTRY - Total population - Slovak
HC03_VC206,Percent; ANCESTRY - Total population - Slovak
HC04_VC206,Percent Margin of Error; ANCESTRY - Total population - Slovak
HC01_VC207,Estimate; ANCESTRY - Total population - Subsaharan African
HC02_VC207,Margin of Error; ANCESTRY - Total population - Subsaharan African
HC03_VC207,Percent; ANCESTRY - Total population - Subsaharan African
HC04_VC207,Percent Margin of Error; ANCESTRY - Total population - Subsaharan African
HC01_VC208,Estimate; ANCESTRY - Total population - Swedish
HC02_VC208,Margin of Error; ANCESTRY - Total population - Swedish
HC03_VC208,Percent; ANCESTRY - Total population - Swedish
HC04_VC208,Percent Margin of Error; ANCESTRY - Total population - Swedish
HC01_VC209,Estimate; ANCESTRY - Total population - Swiss
HC02_VC209,Margin of Error; ANCESTRY - Total population - Swiss
HC03_VC209,Percent; ANCESTRY - Total population - Swiss
HC04_VC209,Percent Margin of Error; ANCESTRY - Total population - Swiss
HC01_VC210,Estimate; ANCESTRY - Total population - Ukrainian
HC02_VC210,Margin of Error; ANCESTRY - Total population - Ukrainian
HC03_VC210,Percent; ANCESTRY - Total population - Ukrainian
HC04_VC210,Percent Margin of Error; ANCESTRY - Total population - Ukrainian
HC01_VC211,Estimate; ANCESTRY - Total population - Welsh
HC02_VC211,Margin of Error; ANCESTRY - Total population - Welsh
HC03_VC211,Percent; ANCESTRY - Total population - Welsh
HC04_VC211,Percent Margin of Error; ANCESTRY - Total population - Welsh
HC01_VC212,Estimate; ANCESTRY - Total population - West Indian (excluding Hispanic origin groups)
HC02_VC212,Margin of Error; ANCESTRY - Total population - West Indian (excluding Hispanic origin groups)
HC03_VC212,Percent; ANCESTRY - Total population - West Indian (excluding Hispanic origin groups)
HC04_VC212,Percent Margin of Error; ANCESTRY - Total population - West Indian (excluding Hispanic origin groups)
HC01_VC216,Estimate; COMPUTERS AND INTERNET USE - Total Households
HC02_VC216,Margin of Error; COMPUTERS AND INTERNET USE - Total Households
HC03_VC216,Percent; COMPUTERS AND INTERNET USE - Total Households
HC04_VC216,Percent Margin of Error; COMPUTERS AND INTERNET USE - Total Households
HC01_VC217,Estimate; COMPUTERS AND INTERNET USE - Total Households - With a computer
HC02_VC217,Margin of Error; COMPUTERS AND INTERNET USE - Total Households - With a computer
HC03_VC217,Percent; COMPUTERS AND INTERNET USE - Total Households - With a computer
HC04_VC217,Percent Margin of Error; COMPUTERS AND INTERNET USE - Total Households - With a computer
HC01_VC218,Estimate; COMPUTERS AND INTERNET USE - Total Households - With a broadband Internet subscription
HC02_VC218,Margin of Error; COMPUTERS AND INTERNET USE - Total Households - With a broadband Internet subscription
HC03_VC218,Percent; COMPUTERS AND INTERNET USE - Total Households - With a broadband Internet subscription
HC04_VC218,Percent Margin of Error; COMPUTERS AND INTERNET USE - Total Households - With a broadband Internet subscription
